original_index,label,uncertainty,uncertainty_percentile,loss,rarity,rarity_percentile,score,score_percentile
1007,89,0.00010027387907030061,0.29392939805984497,4.136476854910143e-05,0.650937557220459,0.5757575631141663,0.3784778416156769,0.3285328447818756
1016,12,7.466749957529828e-05,0.26682668924331665,2.658331868587993e-05,0.654935896396637,0.5252525210380554,0.34435445070266724,0.2807280719280243
1019,30,0.02533986233174801,0.9048904776573181,0.019402243196964264,0.7444375157356262,0.868686854839325,0.8940293788909912,0.9672967195510864
1021,98,0.01058044470846653,0.8337833881378174,0.0071647376753389835,0.7024111151695251,0.7070707082748413,0.7957695722579956,0.8938893675804138
1022,76,2.44459806708619e-06,0.0647064670920372,7.152555099310121e-07,0.6970411539077759,0.5252525210380554,0.20287027955055237,0.1075107529759407
1027,67,0.0007402795599773526,0.5229523181915283,0.0003352795320097357,0.6236106753349304,0.06060606241226196,0.38424843549728394,0.3366336524486542
1029,82,0.0015979578020051122,0.6242624521255493,0.0008253029081970453,0.6047587990760803,0.1818181872367859,0.4915291666984558,0.4860486090183258
1031,84,0.0007495790487155318,0.5249524712562561,0.00036042393185198307,0.6565724015235901,0.20202019810676575,0.4280727803707123,0.3991399109363556
1033,84,0.011449018493294716,0.8422842025756836,0.008844486437737942,0.7447581887245178,0.6161616444587708,0.7744474411010742,0.8715871572494507
1034,90,0.28925180435180664,0.998499870300293,0.47571080923080444,0.6854902505874634,0.747474730014801,0.9231923222541809,0.9829983115196228
1042,44,0.0030553368851542473,0.7037703990936279,0.0018851857166737318,0.8566907644271851,1.0,0.7926392555236816,0.8912891149520874
1044,63,0.0015182856004685163,0.6180617809295654,0.0007443041540682316,0.5892425179481506,0.010101010091602802,0.4356735348701477,0.40964096784591675
1045,75,0.00010435946023790166,0.29872986674308777,4.1960789531003684e-05,0.6476817727088928,0.38383838534355164,0.324262410402298,0.2552255094051361
1056,92,0.02364324778318405,0.9006900787353516,0.01788114383816719,0.7596579194068909,0.8282828330993652,0.8789678812026978,0.958595871925354
1059,53,0.0017133846413344145,0.6334633231163025,0.000979420612566173,0.8254057765007019,0.9090909361839294,0.7161515951156616,0.80048006772995
1067,35,0.013316363096237183,0.856585681438446,0.009114799089729786,0.5915314555168152,0.19191919267177582,0.6571857333183289,0.7154715657234192
1072,53,0.00011721834016498178,0.3110311031341553,4.0649541915627196e-05,0.8046615123748779,0.8787878751754761,0.4813581705093384,0.472347229719162
1083,86,5.453432549984427e-06,0.09020902216434479,1.5497195136049413e-06,0.7191306948661804,0.7070707082748413,0.2752675414085388,0.18851885199546814
1091,51,0.00012959759624209255,0.3202320337295532,5.173549288883805e-05,0.8019400238990784,0.8282828330993652,0.4726472795009613,0.4605460464954376
1093,71,0.0008907861192710698,0.546554684638977,0.00041059168870560825,0.6552219986915588,0.5858585834503174,0.5583458542823792,0.5820581912994385
1111,71,0.11698753386735916,0.976097583770752,1.4818681478500366,0.5326448082923889,0.04040404036641121,0.6953895092010498,0.7722772359848022
1113,38,0.00013440300244838,0.325032502412796,4.994744449504651e-05,0.6341260075569153,0.3636363744735718,0.33661365509033203,0.2708270847797394
1127,85,2.6253914256813005e-05,0.17731773853302002,8.821448318485636e-06,0.7111662030220032,0.8787878751754761,0.3877587914466858,0.3416341543197632
1128,52,1.0074047622765647e-06,0.042804282158613205,2.3841855067985307e-07,0.6741068959236145,0.8787878751754761,0.29359936714172363,0.21222122013568878
1129,1,0.0001550349552417174,0.33983397483825684,6.23445157543756e-05,0.691260039806366,0.5454545617103577,0.40152013301849365,0.36223623156547546
1131,26,0.00014429044676944613,0.33293330669403076,5.6980417866725475e-05,0.7447985410690308,0.6464646458625793,0.4269927144050598,0.39743974804878235
1135,78,9.439074347028509e-05,0.28742873668670654,3.40932747349143e-05,0.6434240341186523,0.12121212482452393,0.23756375908851624,0.14451445639133453
1140,49,0.011820217594504356,0.8454845547676086,0.006971913855522871,0.5327103734016418,0.12121212482452393,0.6282028555870056,0.6744674444198608
1148,4,7.196951173682464e-06,0.10211021453142166,2.145764938177308e-06,0.6197855472564697,0.16161616146564484,0.11996200680732727,0.04250425100326538
1150,15,0.000451747007900849,0.4606460630893707,0.00020072828920092434,0.7852247357368469,0.9191918969154358,0.5982098579406738,0.633263349533081
1151,93,0.002475333632901311,0.6796679496765137,0.0012173393042758107,0.740760087966919,0.6868686676025391,0.6818281412124634,0.7524752616882324
1157,80,0.014805512502789497,0.8652865290641785,0.010651285760104656,0.6395416259765625,0.2222222238779068,0.6723672151565552,0.7378737926483154
1161,13,0.0017519228858873248,0.6360636353492737,0.0010000233305618167,0.7713087201118469,0.9191918969154358,0.7210021018981934,0.8061805963516235
1162,12,1.7412949091522023e-05,0.1513151377439499,5.722029527532868e-06,0.5926339030265808,0.14141413569450378,0.14834484457969666,0.06030603125691414
1165,9,0.0017486766446381807,0.6356635689735413,0.0009845414897426963,0.6616970300674438,0.4747474789619446,0.5873887538909912,0.6176617741584778
1168,97,7.555237243650481e-05,0.2677267789840698,2.8729025871143676e-05,0.6644666790962219,0.6767676472663879,0.3904390335083008,0.34593459963798523
1178,54,0.00040273083141073585,0.44414442777633667,0.00018869050836656243,0.6145026683807373,0.4141414165496826,0.43514353036880493,0.4090408980846405
1180,4,0.00045134720858186483,0.4603460431098938,0.0001842805795604363,0.7033697962760925,0.5555555820465088,0.48890891671180725,0.4825482666492462
1187,45,0.00011262724729022011,0.3076307773590088,4.160317621426657e-05,0.713144838809967,0.5959596037864685,0.3941294252872467,0.35123512148857117
1189,94,3.617762922658585e-05,0.20232023298740387,1.2874520507466514e-05,0.6988732218742371,0.8585858345031738,0.399199903011322,0.3591359257698059
1193,38,5.3866850066697225e-05,0.23782378435134888,1.9907753085135482e-05,0.6263625025749207,0.3030303120613098,0.2573857307434082,0.16681668162345886
1194,80,0.0016385549679398537,0.6276627779006958,0.0008045773720368743,0.7787220478057861,0.8484848737716675,0.6939094066619873,0.7702770233154297
1197,54,0.0013635755749419332,0.6013601422309875,0.000719645875506103,0.5630307197570801,0.1515151560306549,0.4664066433906555,0.45234522223472595
1199,15,9.071908425539732e-05,0.28362837433815,3.6477376852417365e-05,0.7332411408424377,0.7878788113594055,0.43490350246429443,0.40864086151123047
1207,93,7.290564099093899e-07,0.037303730845451355,2.3841855067985307e-07,0.636070966720581,0.020202020183205605,0.032173216342926025,0.0035003500524908304
1208,23,8.270578109659255e-05,0.2759276032447815,3.0278701160568744e-05,0.7307222485542297,0.747474730014801,0.41739174723625183,0.3834383487701416
1209,51,0.000852621509693563,0.5414541363716125,0.0003665013937279582,0.6148096919059753,0.13131313025951385,0.41841182112693787,0.38503849506378174
1211,58,0.0003337465750519186,0.4221422076225281,0.00015436411194968969,0.6416075825691223,0.747474730014801,0.519741952419281,0.5292529463768005
1213,5,0.008271188475191593,0.80878084897995,0.005207545589655638,0.8117728233337402,0.939393937587738,0.8479647636413574,0.9383938312530518
1234,56,0.00014827096310909837,0.33523350954055786,6.139089964563027e-05,0.6826433539390564,0.6565656661987305,0.4316331744194031,0.4042404294013977
1235,26,0.0009727791184559464,0.5584558248519897,0.0004944770480506122,0.7674948573112488,0.7979797720909119,0.630312979221344,0.6781678199768066
1238,0,0.003441410604864359,0.7178717851638794,0.0020719743333756924,0.7251538038253784,0.6666666865348816,0.7025102376937866,0.782778263092041
1240,74,0.0011163473827764392,0.5773577094078064,0.0005931286723352969,0.587139904499054,0.020202020183205605,0.4102109968662262,0.37413740158081055
1241,81,5.0788919907063246e-05,0.23172317445278168,1.7881233361549675e-05,0.5895258784294128,0.3636363744735718,0.2712971270084381,0.18291829526424408
1244,86,0.0007133549661375582,0.5196519494056702,0.0003367095487192273,0.598545253276825,0.2525252401828766,0.4395139217376709,0.41564157605171204
1252,16,0.0007957897614687681,0.5320532321929932,0.0004049911512993276,0.740337610244751,0.7171717286109924,0.5875887870788574,0.6177617907524109
1259,70,0.0020676616113632917,0.6576657891273499,0.0011738798348233104,0.6562424302101135,0.4343434274196625,0.5906690955162048,0.6231623291969299
1263,26,9.61632849794114e-07,0.04160416126251221,1.1920928244535389e-07,0.8161523342132568,0.939393937587738,0.31094110012054443,0.2380238026380539
1275,12,0.00014073678175918758,0.33013302087783813,5.352353764465079e-05,0.5871296525001526,0.10101009905338287,0.2613961398601532,0.17191718518733978
1279,19,0.00038563532871194184,0.4393439292907715,0.00018380382971372455,0.5807754993438721,0.03030303120613098,0.31663164496421814,0.24572457373142242
1286,60,2.4972634946607286e-06,0.06560656428337097,7.152555099310121e-07,0.5657345056533813,0.16161616146564484,0.09440944343805313,0.029002901166677475
1287,13,0.0001236360112670809,0.3151315152645111,5.221230458118953e-05,0.6612126231193542,0.7070707082748413,0.43271327018737793,0.4055405557155609
1292,34,0.003579213982447982,0.7232723236083984,0.0020284331403672695,0.7181164026260376,0.7777777910232544,0.7396239638328552,0.8293829560279846
1294,97,1.4390207070391625e-05,0.13821382820606232,4.529942543740617e-06,0.6694551110267639,0.7070707082748413,0.30887091159820557,0.2332233190536499
1295,54,1.4780634046474006e-05,0.14001400768756866,4.768360213347478e-06,0.5478563904762268,0.08080808073282242,0.12225222587585449,0.04410441219806671
1309,50,5.774280111836561e-07,0.03410341218113899,-0.0,0.6994554400444031,0.4343434274196625,0.15417543053627014,0.0659065917134285
1311,98,0.0019443104974925518,0.650065004825592,0.0009781105909496546,0.6564710140228271,0.4747474789619446,0.5974697470664978,0.6321632266044617
1314,65,0.012380867265164852,0.8499850034713745,0.007348057813942432,0.7116486430168152,0.5959596037864685,0.7737773656845093,0.8704870343208313
1315,31,0.0021544320043176413,0.6625662446022034,0.0010680215200409293,0.5555362701416016,0.21212121844291687,0.5274327397346497,0.5406540632247925
1316,29,0.0005896163638681173,0.49644964933395386,0.0002914242504630238,0.6983590126037598,0.4343434274196625,0.4778177738189697,0.467346727848053
1317,79,0.00016501355275977403,0.3466346561908722,6.12716976320371e-05,0.6886963844299316,0.38383838534355164,0.357795774936676,0.3007300794124603
1320,6,1.637127934372984e-05,0.14681467413902283,5.125986263010418e-06,0.6893916130065918,0.35353535413742065,0.20883087813854218,0.11341134458780289
1322,80,0.015317758545279503,0.8675867319107056,0.01183394156396389,0.7561633586883545,0.8282828330993652,0.8557955622673035,0.9442944526672363
1339,63,0.00014953286154195666,0.33643364906311035,6.41325386823155e-05,0.6668778657913208,0.34343433380126953,0.33853384852409363,0.27312731742858887
1341,59,0.0004256168904248625,0.45124512910842896,0.0001932195882545784,0.563854992389679,0.21212121844291687,0.37950795888900757,0.3298329710960388
1345,1,0.009752189740538597,0.8263826370239258,0.005799372214823961,0.7768834233283997,0.9090909361839294,0.8511950969696045,0.9408940672874451
1352,5,0.042897313833236694,0.9342934489250183,0.03190813958644867,0.6937383413314819,0.6363636255264282,0.8449144959449768,0.9361936450004578
1355,10,0.025553302839398384,0.9059906005859375,0.021032046526670456,0.8091928362846375,0.9292929172515869,0.9129812717437744,0.97859787940979
1366,46,0.00020670612866524607,0.36793678998947144,8.987976616481319e-05,0.629662811756134,0.39393940567970276,0.37573757767677307,0.325032502412796
1370,12,0.0026722026523202658,0.6880688071250916,0.0014021099777892232,0.6825641989707947,0.6767676472663879,0.6846784353256226,0.755975604057312
1393,44,0.0007054387242533267,0.5178517699241638,0.0003237200144212693,0.6937154531478882,0.28282827138900757,0.44734472036361694,0.4247424602508545
1395,81,1.1300766345812008e-05,0.1233123317360878,3.6954811548639555e-06,0.5630834102630615,0.2525252401828766,0.1620762050151825,0.07150714844465256
1399,15,0.0007025067461654544,0.5167516469955444,0.0003196682082489133,0.7394654154777527,0.808080792427063,0.6041504144668579,0.6423642635345459
1400,37,4.06124017899856e-05,0.21152114868164062,1.4185804502631072e-05,0.6922845244407654,0.8484848737716675,0.40261030197143555,0.36453646421432495
1403,28,0.000354152376530692,0.42914292216300964,0.0001586549769854173,0.666824460029602,0.4747474789619446,0.4428243041038513,0.41964197158813477
1404,80,0.0027977784629911184,0.6935693621635437,0.0013392536202445626,0.6397492289543152,0.23232322931289673,0.5551955103874207,0.5773577094078064
1406,84,0.0005758855259045959,0.49254924058914185,0.00024768622824922204,0.8612895011901855,0.9595959782600403,0.6326632499694824,0.6806680560112
1407,91,0.0012965189525857568,0.5953595638275146,0.0006311332108452916,0.6576589941978455,0.2222222238779068,0.483418345451355,0.47544753551483154
1408,41,2.3518565285485238e-05,0.17001700401306152,7.748573807475623e-06,0.5747990608215332,0.12121212482452393,0.15537554025650024,0.06650665402412415
1411,5,5.478700768435374e-05,0.23982398211956024,1.9073304429184645e-05,0.5795949697494507,0.13131313025951385,0.20727071166038513,0.11141113936901093
1415,6,0.07615344971418381,0.9604960680007935,2.235926628112793,0.7560279369354248,0.7373737096786499,0.8935593366622925,0.9669967293739319
1422,58,0.011032314971089363,0.8377837538719177,0.006736189126968384,0.5134554505348206,0.08080808073282242,0.6106910109519958,0.6512651443481445
1424,72,0.024282652884721756,0.9026902914047241,0.015512872487306595,0.7631362080574036,0.7777777910232544,0.8652165532112122,0.9509950876235962
1425,20,0.0008551234495826066,0.5417541861534119,0.0004148814477957785,0.5880581736564636,0.20202019810676575,0.43983399868011475,0.4162416160106659
1427,53,0.00028008664958178997,0.4026402533054352,0.00011395759065635502,0.5688610672950745,0.05050504952669144,0.2969996929168701,0.2174217402935028
1428,66,0.025705287232995033,0.9063906669616699,0.020518193021416664,0.6671615839004517,0.42424243688583374,0.7617461681365967,0.8551855087280273
1433,17,2.6890247681876644e-05,0.17921791970729828,9.179073458653875e-06,0.5460088849067688,0.3333333432674408,0.22545255720615387,0.1319131851196289
1437,61,0.0034593779128044844,0.7188718914985657,0.002245168900117278,0.8134148716926575,0.9595959782600403,0.7910891175270081,0.8896889686584473
1439,86,0.0013705429155379534,0.6021602153778076,0.0006665153778158128,0.703159749507904,0.6161616444587708,0.606360673904419,0.6451644897460938
1443,45,0.0011762658832594752,0.5844584703445435,0.000542612629942596,0.8008320927619934,0.8989899158477783,0.678817868232727,0.7473747134208679
1448,38,0.10298200696706772,0.9721972346305847,0.1572229564189911,0.5946265459060669,0.13131313025951385,0.7199320197105408,0.8049805164337158
1452,17,0.0007030576816760004,0.5168516635894775,0.00035089056473225355,0.42560267448425293,0.0,0.36179617047309875,0.30723071098327637
1461,37,0.007336839102208614,0.7974797487258911,0.00444080401211977,0.5321740508079529,0.10101009905338287,0.5885388851165771,0.6192619204521179
1474,6,0.0022945685777813196,0.6701670289039612,0.0012756790965795517,0.6753649711608887,0.2626262605190277,0.5479047894477844,0.5678567886352539
1475,76,3.723229610841372e-06,0.0782078206539154,1.1920922133867862e-06,0.636721670627594,0.14141413569450378,0.09716971218585968,0.030003000050783157
1478,71,0.0005303137586452067,0.48064807057380676,0.00025996167096309364,0.6105896234512329,0.38383838534355164,0.4516051709651947,0.43144315481185913
